experiment,pioreactor_unit,timestamp,co2_reading_ppm,temperature_c,relative_humidity,timestamp_localtime,hours_since_experiment_created
Pulse experiments,pioreactor01,2026-07-12T17:22:16.770Z,534.0,33.02,54.15,2026-07-12 23:07:16.770,319.010277777778
Pulse experiments,pioreactor01,2026-07-12T17:22:46.760Z,530.0,33.01,54.15,2026-07-12 23:07:46.760,319.018611111111
Pulse experiments,pioreactor01,2026-07-12T17:23:16.760Z,523.0,32.99,54.16,2026-07-12 23:08:16.760,319.026944444444
Pulse experiments,pioreactor01,2026-07-12T17:23:46.762Z,525.0,32.98,54.11,2026-07-12 23:08:46.762,319.035277777778
Pulse experiments,pioreactor01,2026-07-12T17:24:16.769Z,523.0,33.02,54.11,2026-07-12 23:09:16.769,319.043611111111
Pulse experiments,pioreactor01,2026-07-12T17:24:46.775Z,528.0,33.02,54.19,2026-07-12 23:09:46.775,319.051944444444
Pulse experiments,pioreactor01,2026-07-12T17:25:16.791Z,533.0,32.99,54.19,2026-07-12 23:10:16.791,319.060277777778
Pulse experiments,pioreactor01,2026-07-12T17:25:47.146Z,534.0,33.0,54.16,2026-07-12 23:10:47.146,319.068888888889
Pulse experiments,pioreactor01,2026-07-12T17:26:16.764Z,533.0,33.03,54.16,2026-07-12 23:11:16.764,319.076944444444
Pulse experiments,pioreactor01,2026-07-12T17:26:46.763Z,526.0,32.97,54.13,2026-07-12 23:11:46.763,319.085277777778
Pulse experiments,pioreactor01,2026-07-12T17:27:16.762Z,521.0,32.98,54.07,2026-07-12 23:12:16.762,319.093611111111
Pulse experiments,pioreactor01,2026-07-12T17:27:46.762Z,519.0,32.98,54.15,2026-07-12 23:12:46.762,319.101944444444
Pulse experiments,pioreactor01,2026-07-12T17:28:16.763Z,519.0,32.99,54.19,2026-07-12 23:13:16.763,319.110277777778
Pulse experiments,pioreactor01,2026-07-12T17:28:46.767Z,517.0,33.01,54.25,2026-07-12 23:13:46.767,319.118611111111
Pulse experiments,pioreactor01,2026-07-12T17:29:16.765Z,518.0,33.05,54.29,2026-07-12 23:14:16.765,319.126944444444
